time,open,high,low,close,vsXa,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),volumeStrength,volumeStrengthMa,priceStrength,priceStrengthMa,priceVolumeStrength,priceVolumeStrengthMa
2025-08-17T12:34:00-05:00,4530.51,4531.75,4529.01,4531.75,5,4530.51,4531.75,4529.01,4531.75,62.11091795309919,59.3974321383661,5.518438148808812,8.838719438074298,30.696156685231585,32.53222752519823
2025-08-17T12:36:00-05:00,4531.52,4531.85,4530.13,4531.55,0,4531.52,4531.85,4530.13,4531.55,61.41622539838133,61.24599182622463,4.6601074939390195,8.082388406142705,27.51009044984886,32.23171642280151
2025-08-17T12:38:00-05:00,4531.55,4536.49,4531.41,4531.41,0,4531.55,4536.49,4531.41,4531.41,57.1507746924147,59.00852434453028,5.452485443663374,7.960948431128911,25.54544841976062,30.206610680182752
2025-08-17T12:40:00-05:00,4531.41,4533.4,4528.36,4528.91,0,4531.41,4533.4,4528.36,4528.91,49.98903185773089,52.68234726664859,1.7156130626884867,4.866787086276625,15.255807844612976,21.302491498502114
2025-08-17T12:42:00-05:00,4529.3,4532.44,4529.3,4531.7,0,4529.3,4532.44,4529.3,4531.7,49.013929530687335,48.94396247798814,4.286799510604887,5.030531208968281,16.92208276329863,17.962740271258937
2025-08-17T12:44:00-05:00,4531.7,4536.25,4531.45,4535.15,0,4531.7,4536.25,4531.45,4535.15,52.16765391482148,49.517991943695215,10.145509094598959,9.198765656861227,24.74126578912548,21.894191150545367
2025-08-17T12:46:00-05:00,4535.17,4536.69,4534.63,4534.86,0,4535.17,4536.69,4534.63,4534.86,51.79625440930849,49.661764602160225,9.773497185302332,10.768167361056628,22.98781798087046,22.441496401072857
2025-08-17T12:48:00-05:00,4534.86,4536.31,4532.15,4532.15,0,4534.86,4536.31,4532.15,4532.15,42.233195327809256,42.95424807650343,5.375124005081709,8.173952393973472,9.331227686847742,12.778916080962434
2025-08-17T12:50:00-05:00,4531.92,4531.92,4526.79,4531.33,0,4531.92,4531.92,4526.79,4531.33,41.08610824257613,39.17382496143279,3.12989630656692,5.159053966033044,6.340679297619789,6.0977556744323635
2025-08-17T12:52:00-05:00,4531.32,4532.33,4530.7,4532.33,0,4531.32,4532.33,4530.7,4532.33,42.70835916809045,38.83897736766411,3.13626386300092,3.6047714389375147,6.339196168535461,3.087322646698005
2025-08-17T12:54:00-05:00,4532.41,4532.93,4527.25,4529.4,0,4532.41,4532.93,4527.25,4529.4,33.18453217400074,32.075552916627856,-0.707427028436804,-0.0027267754763209417,-7.195549263453337,-7.906810695578026
2025-08-17T12:56:00-05:00,4529.4,4531.46,4525.69,4526.81,0,4529.4,4531.46,4525.69,4526.81,27.588830248804506,25.200159228738173,-3.635696015237979,-3.8302877260516426,-15.24384983345268,-18.517236438080875
2025-08-17T12:58:00-05:00,4526.82,4527.06,4525.65,4526.45,0,4526.82,4527.06,4525.65,4526.45,26.172241943321065,21.377152207149855,-3.860421630869645,-5.707604312036653,-16.301869517375437,-23.69404572006205
2025-08-17T13:00:00-05:00,4526.44,4530.39,4526.44,4529.62,0,4526.44,4530.39,4526.44,4529.62,40.12486027094968,30.305919451218806,-0.23826308553777054,-3.7703415410105494,-0.36377790778026525,-13.716685770678232
2025-08-17T13:02:00-05:00,4529.56,4529.56,4523.75,4524.89,0,4529.56,4529.56,4523.75,4524.89,34.55339810360029,31.05437539016098,-3.900339763032086,-5.288716487615693,-10.581465360705428,-15.570875886760843
2025-08-17T13:04:00-05:00,4524.89,4526.07,4520.77,4525.57,0,4524.89,4526.07,4520.77,4525.57,37.85773311350486,34.35267471370849,-3.3067069753269145,-5.323026163115968,-5.528310977927409,-11.924727418084867
2025-08-17T13:06:00-05:00,4525.68,4526.2,4523.34,4524.44,0,4525.68,4526.2,4523.34,4524.44,36.06219323308148,34.96595720019914,-4.022552023057337,-5.637365325050608,-7.1507087213157305,-10.737547146768982
2025-08-17T13:08:00-05:00,4524.44,4529.64,4524.27,4529.19,0,4524.44,4529.64,4524.27,4529.19,49.88955753588405,45.57830910673654,1.2712379927824102,-1.7155843783008975,13.897046007868296,5.6826684514176975
2025-08-17T13:10:00-05:00,4529.04,4533.05,4527.3,4533.03,0,4529.04,4533.05,4527.3,4533.03,61.9296057376274,59.4649042386572,6.321217162805194,3.992152491527015,32.81598346931881,27.542849547048654
2025-08-17T13:12:00-05:00,4532.63,4533.93,4531.67,4532.56,0,4532.63,4533.93,4531.67,4532.56,58.501395676440026,63.42512955150736,4.130899241659851,5.188559588627145,27.067167838860996,33.67585560812222
2025-08-17T13:14:00-05:00,4532.56,4535.42,4532.15,4534.3,0,4532.56,4535.42,4532.15,4534.3,59.4080420974028,65.59893369636247,4.373744917390734,5.9168200671422,28.38166773676353,37.11046560044318
2025-08-17T13:16:00-05:00,4534.07,4535.01,4531.13,4531.42,0,4534.07,4535.01,4531.13,4531.42,48.09967840882818,57.78918176513785,0.43757660804394405,3.270244157065317,13.123603977993595,26.802985602494225
2025-08-17T13:18:00-05:00,4531.42,4531.42,4528.21,4529.31,0,4531.42,4531.42,4528.21,4529.31,39.898310665243436,47.47025089442356,-1.674513981872181,0.32276394249153295,2.981929239710034,13.617605423163935
2025-08-17T13:20:00-05:00,4529.31,4529.31,4520.96,4521.52,0,4529.31,4529.31,4520.96,4521.52,17.90777313835671,26.00513311532162,-9.276082666491508,-6.752833803773387,-22.59587161268622,-12.074838284819018
2025-08-17T13:22:00-05:00,4521.4,4524.16,4520.46,4522.4,0,4521.4,4524.16,4520.46,4522.4,22.0051206990621,18.607347359141855,-8.98734862723482,-9.934899462018537,-15.27680095843933,-19.29088741810174
2025-08-17T13:24:00-05:00,4522.01,4523.76,4516.8,4521.05,0,4522.01,4523.76,4516.8,4521.05,27.730717764424753,19.43624927755971,-9.618135038699247,-11.82790405083486,-9.41965010486522,-18.35152755384959
2025-08-17T13:26:00-05:00,4520.92,4521.01,4512.87,4516.72,0,4520.92,4521.01,4512.87,4516.72,28.611336043128702,20.994693752595076,-12.949145959376906,-14.950882259685624,-11.573117687339831,-18.942825097595456
2025-08-17T13:28:00-05:00,4516.68,4517.34,4514.17,4517.34,0,4516.68,4517.34,4514.17,4517.34,32.56625183833596,25.301783540525687,-12.611078813168309,-15.89208196581804,-5.9902230829763825,-14.413429137294258
2025-08-17T13:30:00-05:00,4517.45,4520.44,4511.28,4515.72,0,4517.45,4520.44,4511.28,4515.72,31.520897554809252,27.2301092253026,-13.28673846185346,-16.49430978072224,-5.276870504710364,-11.024343630992108
2025-08-17T13:32:00-05:00,4515.72,4518.24,4513.14,4514.66,0,4515.72,4518.24,4513.14,4514.66,30.972725428490214,28.278686260329668,-14.020508357934515,-16.954544948860292,-5.03104705528133,-8.618932284358003
2025-08-17T13:34:00-05:00,4514.66,4518.54,4513.85,4518.14,0,4514.66,4518.54,4513.85,4518.14,37.22352276616816,33.72131210331719,-11.400424623972036,-14.910028517801779,3.0261152699479865,-1.1475566777347055
2025-08-17T13:36:00-05:00,4518.47,4522,4518.2,4519.28,0,4518.47,4522,4518.2,4519.28,45.71734616335135,42.73659691437899,-9.671036129105087,-12.36708004381732,11.039560229584163,8.50352244541222
2025-08-17T13:38:00-05:00,4519.29,4519.64,4515.38,4515.99,0,4519.29,4519.64,4515.38,4515.99,43.257843322058534,45.29368926905277,-12.56756321743189,-13.024441560326045,5.44347832285521,9.054058586894877
2025-08-17T13:40:00-05:00,4516.17,4516.9,4514.08,4515.01,0,4516.17,4516.9,4514.08,4515.01,38.18893964541802,42.71236223996778,-13.563794337964707,-13.886431838306034,1.3117825797814266,6.158383692632594
2025-08-17T13:42:00-05:00,4515,4517.51,4513.52,4513.84,0,4515,4517.51,4513.52,4513.84,35.78447124568916,39.49521620272744,-13.444877821397592,-14.095107044731657,0.3508812141755276,3.7951844229536027
2025-08-17T13:44:00-05:00,4513.83,4514.87,4513.29,4514.37,0,4513.83,4514.87,4513.29,4514.37,43.27114411507041,43.15922184394469,-12.59380727824851,-13.485379199383805,6.990513202965578,7.2147045327938955
2025-08-17T13:46:00-05:00,4514.44,4514.44,4510.95,4512.82,0,4514.44,4514.44,4510.95,4512.82,43.188864463731306,44.591968402460815,-13.75325492285297,-13.967216746275412,5.9782523939453425,7.833207214006857
2025-08-17T13:48:00-05:00,4512.81,4512.96,4510.43,4510.9,0,4512.81,4512.96,4510.43,4510.9,36.955396265945254,40.52159708379787,-14.978804147889909,-15.02470931889972,1.2696494445427906,4.473221959167979
2025-08-17T13:50:00-05:00,4511.14,4513.99,4511.04,4511.28,0,4511.14,4513.99,4511.04,4511.28,38.97129813136121,39.8779917952812,-14.310824069244307,-14.981921290255093,4.793615776456555,5.255317974837767
2025-08-17T13:52:00-05:00,4511.27,4511.27,4507.09,4507.96,0,4511.27,4511.27,4507.09,4507.96,24.83958355697388,29.1069220818051,-17.423504539105753,-17.176057864618183,-8.925016717705518,-4.5493899855869
2025-08-17T13:54:00-05:00,4507.96,4508.43,4430.24,4435.59,0,4507.96,4508.43,4430.24,4435.59,-10.83753279527734,-2.0618044469598296,-37.2262982775973,-32.59202363038639,-91.79967655440748,-69.72327890269595
2025-08-17T13:56:00-05:00,4435.67,4465.31,4430.31,4463.92,0,4435.67,4465.31,4430.31,4463.92,0.4117959756281806,-8.397843754089411,-34.77232190454476,-37.94868696319431,-65.12858403061568,-80.7996464074314
2025-08-17T13:58:00-05:00,4464.85,4472.39,4461.21,4472.39,0,4464.85,4472.39,4461.21,4472.39,6.797126631225165,-6.165655377103949,-31.687329407775188,-37.94520814351486,-49.45290001391508,-73.70612486638821
2025-08-17T14:00:00-05:00,4472.28,4479.82,4469.5,4476.02,0,4472.28,4479.82,4469.5,4476.02,14.525792871649994,1.5048393212395093,-29.43172409273039,-35.81205584813368,-37.8980314598899,-60.241973808088844
2025-08-17T14:02:00-05:00,4476.5,4480.26,4458.17,4461.21,0,4476.5,4480.26,4458.17,4461.21,16.37068249156388,7.544710521195451,-32.72002441973982,-36.63991323830053,-36.379800210619216,-50.91466727029358
2025-08-17T14:04:00-05:00,4461.62,4472.29,4453.79,4470.71,0,4461.62,4472.29,4453.79,4470.71,25.155889544305833,17.73025347303768,-29.232080079010224,-33.95238288045769,-25.55320336719974,-37.02577693423642
2025-08-17T14:06:00-05:00,4470.68,4474.36,4469.71,4472.3,0,4470.68,4474.36,4469.71,4472.3,33.44060983990787,29.223908286860446,-27.624948198929964,-31.060575439754498,-17.4027073546964,-23.416469155921
2025-08-17T14:08:00-05:00,4472.65,4483.99,4472.39,4482.69,0,4472.65,4483.99,4472.39,4482.69,45.244267338432834,43.57198051058366,-21.512741280069918,-24.880226820011362,-4.177776178053917,-6.7497745369832
2025-08-17T14:10:00-05:00,4482.37,4483.15,4477.91,4483.15,0,4482.37,4483.15,4477.91,4483.15,50.96322930008991,54.45494942602777,-20.588619776522975,-21.066113339481063,0.12413569738806866,4.322982699775359
2025-08-17T14:12:00-05:00,4483.14,4483.28,4475.35,4479.69,0,4483.14,4483.28,4475.35,4479.69,50.586977597992494,58.87962450740922,-22.17285291540176,-20.351865560790248,-1.1316867320787811,8.215862539541437
2025-08-17T14:14:00-05:00,4479.69,4481.99,4478.69,4480.65,0,4479.69,4481.99,4478.69,4480.65,51.90676270164322,61.169880768308936,-21.079351065979736,-19.296794778028747,1.2389760085245218,10.976290121533705
2025-08-17T14:16:00-05:00,4480.65,4486.69,4477.69,4477.69,0,4480.65,4486.69,4477.69,4477.69,49.6791242944072,59.67132963215116,-22.158178410238776,-19.760641914214258,0.23108445905938288,10.521709593100248
2025-08-17T14:18:00-05:00,4477.7,4479.33,4470.93,4476.26,0,4477.7,4479.33,4470.93,4476.26,47.26720855857997,56.20960707824526,-22.419638468413183,-20.379571634604265,-0.2039953828548775,8.922418606763884
2025-08-17T14:20:00-05:00,4475.82,4479.99,4475.77,4476.39,0,4475.82,4479.99,4475.77,4476.39,48.552915414882875,54.59463284595425,-21.858746856488768,-20.470732461538148,1.7548992767813836,8.59286017625333
2025-08-17T14:22:00-05:00,4476.18,4482.21,4474.94,4480.41,0,4476.18,4482.21,4474.94,4480.41,55.7681576336432,58.333535794881065,-18.306618310867893,-18.10249034890953,9.350522122933294,13.108516506267643
2025-08-17T14:24:00-05:00,4480.59,4484.95,4480.55,4482.65,0,4480.59,4484.95,4480.55,4482.65,62.59783737796674,64.48046332176733,-16.173671884171448,-15.582500456403569,14.925699096443799,18.572771993872514
2025-08-17T14:26:00-05:00,4483,4485.6,4482.36,4483.2,5,4483,4485.6,4482.36,4483.2,64.07573941713224,67.95011993906884,-15.658935882886883,-14.169637155589545,15.755988966609015,21.10101002934489
2025-08-17T14:28:00-05:00,4483.15,4485.82,4482.46,4482.46,0,4483.15,4485.82,4482.46,4482.46,62.511912907766884,67.93643648129627,-16.149960234542974,-14.040116733585233,14.22415670707546,20.528669737713564
2025-08-17T14:30:00-05:00,4482.45,4483.85,4470,4470,0,4482.45,4483.85,4470,4470,42.90204455467545,53.08233373315629,-23.839765273625197,-19.79488289501278,-2.9889812949531738,7.0521129388603825
2025-08-17T14:32:00-05:00,4470.04,4477.6,4469.55,4471.96,0,4470.04,4477.6,4469.55,4471.96,44.650697808113954,46.86117452417843,-22.95594088869047,-22.058482573816946,-7.095254439858497,-2.8685022154299507
2025-08-17T14:34:00-05:00,4471.95,4473.9,4457.61,4459.12,0,4471.95,4473.9,4457.61,4459.12,32.73067447756493,34.92712532682765,-28.94576025290105,-27.62208096931674,-29.47608686542655,-24.232439223299018
2025-08-17T14:36:00-05:00,4459.12,4464.6,4455.77,4461.99,0,4459.12,4464.6,4455.77,4461.99,43.169092017231485,36.91974742673896,-27.39558712235757,-29.120938098052886,-26.337935122498212,-32.01056960831406
2025-08-17T14:38:00-05:00,4461.89,4462.79,4456.9,4459.99,2,4461.89,4462.79,4456.9,4459.99,46.08608501425374,40.25080095962812,-27.336315979196964,-29.677886196064613,-27.73443347715248,-36.28343977631386
2025-08-17T14:40:00-05:00,4460.15,4460.39,4450.26,4456.7,0,4460.15,4460.39,4450.26,4456.7,48.773560392518846,44.20448372864685,-28.089861955905086,-30.288028711665692,-28.25950590341684,-37.8908836942477
2025-08-17T14:42:00-05:00,4456.72,4462.55,4456.72,4460.06,0,4456.72,4462.55,4456.72,4460.06,52.35002329563983,49.075150532180274,-25.745594764023426,-28.624097215607712,-20.806387588185988,-32.23779340199739
2025-08-17T14:44:00-05:00,4459.86,4460.75,4453.32,4453.32,0,4459.86,4460.75,4453.32,4453.32,50.05585336911973,49.97843659821746,-27.959057184816988,-29.214700478011824,-26.90986180735565,-33.03392607813586
2025-08-17T14:46:00-05:00,4453.3,4457.23,4448.26,4456.19,0,4453.3,4457.23,4448.26,4456.19,57.85303338006272,56.229381528570116,-26.299348347357583,-28.07036828173348,-16.02959646002767,-24.58809347345798
2025-08-17T14:48:00-05:00,4456.2,4464.08,4456.2,4461.46,0,4456.2,4464.08,4456.2,4461.46,67.59201859096675,66.28297463172972,-23.20949859512367,-25.108022710076543,-0.6226798715919107,-8.671041440841215
2025-08-17T14:50:00-05:00,4461.26,4461.63,4456.04,4456.04,0,4461.26,4461.63,4456.04,4456.04,62.907057069290865,67.47016203896982,-25.58382393258567,-25.319629518150954,-10.042311126647137,-7.583074334477231
2025-08-17T14:52:00-05:00,4456.03,4465.99,4455.96,4462.93,0,4456.03,4465.99,4455.96,4462.93,71.27372059460151,73.8271308248351,-21.321721112115696,-22.245951481544527,4.092434872700821,3.369228462725604
2025-08-17T14:54:00-05:00,4462.94,4467.16,4462.94,4465.48,0,4462.94,4467.16,4462.94,4465.48,75.39505689630451,79.37183090069541,-19.496238437771886,-19.462962460774385,9.330315291917797,12.164431454599256
2025-08-17T14:56:00-05:00,4465.47,4465.47,4456.59,4459.28,0,4465.47,4465.47,4456.59,4459.28,66.38512496520485,74.86125408910561,-23.34179825033484,-21.008292064471764,-5.9718541898064395,4.73145075384464
2025-08-17T14:58:00-05:00,4459.15,4462.81,4458.92,4462.63,0,4459.15,4462.81,4458.92,4462.63,63.00443121056384,69.64756921620948,-21.029569480638763,-20.160926272982685,-3.267237258795196,2.5940923537839318
2025-08-17T15:00:00-05:00,4462.34,4465.99,4460.21,4465.28,0,4462.34,4465.99,4460.21,4465.28,65.13676788958725,68.15338191897101,-19.130404532664706,-18.51517631671265,1.943534113863284,4.745756029361569
2025-08-17T15:02:00-05:00,4465.16,4469.3,4464.81,4466.66,0,4465.16,4469.3,4464.81,4466.66,69.63282530200053,70.28340143011152,-17.47859443404801,-16.66988677194476,8.437957176745051,9.972581912269998
2025-08-17T15:04:00-05:00,4466.58,4466.58,4460.06,4465.29,0,4466.58,4466.58,4460.06,4465.29,67.52055154712208,69.45018495445193,-18.22842346739613,-16.492975657606976,6.17411513168318,10.343166453300421
2025-08-17T15:06:00-05:00,4465.04,4466.69,4463.49,4465.46,0,4465.04,4466.69,4463.49,4465.46,68.52000657537081,69.57748396895349,-18.090656611025455,-16.47374875495561,7.988311266030734,11.416770741149666
2025-08-17T15:08:00-05:00,4466,4471.06,4465.4,4467.25,2,4466,4471.06,4465.4,4467.25,70.63256640671585,71.01245662171421,-16.624516377132885,-15.569095839373661,11.890962620083238,14.342033606422024
2025-08-17T15:10:00-05:00,4467.26,4470.2,4466.49,4470,0,4467.26,4470.2,4466.49,4470,73.75199648086848,73.83354846543776,-14.6995293091891,-13.904137395503684,15.014693675489132,17.591013630632858
2025-08-17T15:12:00-05:00,4470,4474.24,4469.96,4473.85,0,4470,4474.24,4469.96,4473.85,80.87112768382985,80.23370212917762,-12.05035750441387,-11.345039363047677,20.24884687699048,22.538546172204953
2025-08-17T15:14:00-05:00,4473.84,4476.67,4471.97,4475.5,2,4473.84,4476.67,4471.97,4475.5,84.58922576205947,85.80461770728861,-11.296526133680874,-9.756306758788233,20.678257569049656,24.75920688774263
2025-08-17T15:16:00-05:00,4475.5,4475.89,4470.93,4474.76,2,4475.5,4475.89,4470.93,4474.76,75.24724853495476,81.37048806254043,-12.553881687658352,-10.117821848346757,9.180528930533775,16.952273187932022
2025-08-17T15:18:00-05:00,4474.75,4476.68,4473.05,4476.35,0,4474.75,4476.68,4473.05,4476.35,73.11328123534074,77.3826560780771,-11.405890038864772,-9.668797736640425,7.303417464745441,11.425712123766285
2025-08-17T15:20:00-05:00,4476.35,4477.88,4472.8,4474.2,0,4476.35,4477.88,4472.8,4474.2,64.34113774961301,68.75021560632074,-13.477649060440546,-11.188926609704863,-5.709316383069921,-1.0582413789818883
2025-08-17T15:22:00-05:00,4474.3,4476.01,4472.53,4475.69,0,4474.3,4476.01,4472.53,4475.69,62.38477521566444,63.01740596264238,-12.079456147921437,-11.082765388690785,-7.203715472764304,-8.206815931906402
2025-08-17T15:24:00-05:00,4475.74,4478.41,4472.9,4478.41,2,4475.74,4478.41,4472.9,4478.41,71.25880236445938,66.7349260514233,-9.698622198941376,-9.45833738102806,3.4545037734318123,-3.713856140882804
2025-08-17T15:26:00-05:00,4478.42,4478.94,4475.99,4476.72,0,4478.42,4478.94,4475.99,4476.72,70.72749996522006,68.22973655256601,-11.43761634767872,-10.087256936738754,-1.4621109942449213,-4.8521371394645865
2025-08-17T15:28:00-05:00,4477.04,4481.05,4475.84,4477.36,0,4477.04,4481.05,4475.84,4477.36,70.56993616190418,69.02945236197361,-11.102537794918012,-10.24998824662909,-2.3105871228757926,-5.57794057145366
2025-08-17T15:30:00-05:00,4477.45,4479.85,4476.76,4478.29,0,4477.45,4479.85,4476.76,4478.29,70.93878841410759,69.85479881709999,-10.470061716112529,-9.968148982571165,-1.3548531396868349,-4.819042674685608
2025-08-17T15:32:00-05:00,4478.73,4480.48,4477.72,4479.59,0,4478.73,4480.48,4477.72,4479.59,73.93011043121155,72.55610395762592,-8.713952104979835,-8.638554448580008,5.710507738429331,1.062889745112086
2025-08-17T15:34:00-05:00,4479.83,4480.27,4478,4478.01,0,4479.83,4480.27,4478,4478.01,71.92597601283931,72.44516787001109,-10.282727652241471,-9.229830927253673,-0.5728096098283366,-0.44197906706877377
2025-08-17T15:36:00-05:00,4478,4480.46,4477.72,4479.61,0,4478,4480.46,4477.72,4479.61,73.56007180963914,73.60798539476491,-9.282207569660425,-8.851534420834733,3.77078303107785,2.224637032423515
2025-08-17T15:38:00-05:00,4479.52,4481.18,4479.26,4480,0,4479.52,4481.18,4479.26,4480,74.49497078727151,74.81179345563542,-9.212270870576088,-8.695960352558227,4.831953064553763,4.358297499034006
2025-08-17T15:40:00-05:00,4480,4482.15,4480,4481.82,0,4480,4482.15,4480,4481.82,81.54701320892717,80.46956481623539,-7.519621174669712,-7.453278519058026,18.422755154744838,15.317790591803895
2025-08-17T15:42:00-05:00,4481.77,4481.77,4479.64,4479.81,0,4481.77,4481.77,4479.64,4479.81,56.68868458250946,64.90484894956529,-9.001030058333033,-8.012139013114762,-20.946067623636484,-8.298458956727632
2025-08-17T15:44:00-05:00,4480.3,4481.78,4479.6,4480.17,2,4480.3,4481.78,4479.6,4480.17,55.07370122217516,56.274214095174436,-8.889143170585896,-8.260327424675461,-20.053843320414483,-18.912170786596164
2025-08-17T15:46:00-05:00,4480.17,4480.4,4472.65,4476.59,0,4480.17,4480.4,4472.65,4476.59,48.96681137747702,47.72787708912542,-12.11181924672249,-10.795604458405666,-36.22198208071464,-35.750507897253385
2025-08-17T15:48:00-05:00,4476.59,4477.62,4472.31,4472.57,0,4476.59,4477.62,4472.31,4472.57,46.739777260605095,42.30841021920548,-14.918285167921836,-14.086502210167662,-46.870782156206126,-51.13488919596612
2025-08-17T15:50:00-05:00,4472.57,4476.19,4472.57,4474.27,0,4472.57,4476.19,4472.57,4474.27,48.28951403960244,41.3516426604223,-13.610504867624712,-14.690325019513333,-38.54305474653018,-51.61661900617881
2025-08-17T15:52:00-05:00,4474.17,4475.14,4472.26,4472.95,0,4474.17,4475.14,4472.26,4472.95,47.02028085786721,40.608753812531155,-14.102998360681715,-15.276117980274504,-39.350413539495285,-51.39301396922872
2025-08-17T15:54:00-05:00,4472.95,4474.81,4471.16,4471.28,0,4472.95,4474.81,4471.16,4471.28,46.5746410684307,40.63222482679189,-14.984753606726205,-16.082716019371205,-40.66409135873968,-51.02849730647114
2025-08-17T15:56:00-05:00,4471.28,4471.78,4466.49,4469.5,1,4471.28,4471.78,4466.49,4469.5,47.20407524270284,41.77739865501867,-16.364325403955625,-17.33310687390606,-45.26893150635973,-53.03599578847064
2025-08-17T15:58:00-05:00,4469.5,4471.59,4468.07,4470.36,0,4469.5,4471.59,4468.07,4470.36,50.812518498055674,45.556565543592036,-15.556066823764503,-17.185183332858557,-36.69927166205034,-46.671848287060925
2025-08-17T16:00:00-05:00,4470.44,4470.61,4465.49,4467.8,0,4470.44,4470.61,4465.49,4467.8,51.012966635745975,47.98919304905045,-16.82861669540968,-17.889480297424054,-37.77424067817626,-43.54914123193439
2025-08-17T16:02:00-05:00,4467.81,4476.14,4467.81,4476.04,0,4467.81,4476.14,4467.81,4476.04,75.73904723244235,67.54976679292604,-10.045981074465764,-13.118492671696005,-1.6643162241057279,-15.006867847346115
2025-08-17T16:04:00-05:00,4476.14,4477.47,4475.18,4477.36,0,4476.14,4477.47,4475.18,4477.36,84.21338618216753,83.139607415187,-8.743342154183685,-9.787012192105646,7.655317649776539,5.681576003936023
2025-08-17T16:06:00-05:00,4477.25,4477.87,4470.03,4472.04,0,4477.25,4477.87,4470.03,4472.04,75.2275596500329,83.818942066315,-12.96991781099547,-11.227663400779498,-9.804927065704236,2.678833165708795
2025-08-17T16:08:00-05:00,4472.08,4475.72,4471.98,4474.89,0,4472.08,4475.72,4471.98,4474.89,71.51418453543724,80.92260334250042,-10.578107876383651,-10.181017881650254,-4.179555070939834,4.783799976600055
2025-08-17T16:10:00-05:00,4474.88,4474.89,4469.69,4470.74,0,4474.88,4474.89,4469.69,4470.74,57.484858259523165,68.571305274896,-13.525738080780672,-11.913212388537694,-20.516241270373584,-7.06208242478792
2025-08-17T16:12:00-05:00,4470.75,4471.4,4467.06,4467.91,0,4470.75,4471.4,4467.06,4467.91,43.09829820324946,51.51891725084392,-14.799651112298132,-13.741419670378448,-31.978392380405243,-21.941233932941902
2025-08-17T16:14:00-05:00,4467.92,4474.78,4467.92,4471.55,0,4467.92,4474.78,4467.92,4471.55,49.28382503818486,47.493690532036574,-11.565045337431274,-12.31202639704331,-17.307156548071237,-18.994615545451815
2025-08-17T16:16:00-05:00,4471.88,4472.44,4467.9,4467.95,0,4471.88,4472.44,4467.9,4467.95,51.10405510200471,46.806388686140366,-14.08126879920438,-13.506646502081685,-21.412342861933457,-20.996953726135406
2025-08-17T16:18:00-05:00,4468.19,4471.98,4467.73,4468.13,0,4468.19,4471.98,4467.73,4468.13,54.60962339769743,49.263513399782504,-13.59572741108341,-13.722640802779267,-16.46512939119309,-18.441656591719134
2025-08-17T16:20:00-05:00,4468.13,4470.72,4466.6,4467.18,0,4468.13,4470.72,4466.6,4467.18,54.074308238384035,50.40623280973534,-14.12469634646229,-14.208959459560425,-17.124314192289734,-17.717737610944646
2025-08-17T16:22:00-05:00,4467.46,4469.99,4465.63,4469.78,0,4467.46,4469.99,4465.63,4469.78,57.268126152936716,53.66237929393139,-11.78534908615676,-12.7137300529078,-5.33058845843561,-8.730225269176223
2025-08-17T16:24:00-05:00,4469.78,4472.2,4469.66,4470.28,0,4469.78,4472.2,4469.66,4470.28,60.220591699926295,57.67095980743903,-11.094425858118033,-11.480465052778055,0.6097349284593392,-0.15458737118544974
2025-08-17T16:26:00-05:00,4470.17,4470.34,4468.49,4469.58,0,4470.17,4470.34,4468.49,4469.58,59.492626531036194,59.24802198916449,-11.479279873322712,-11.165321616967164,-1.7683248167958017,2.047358895633857
2025-08-17T16:28:00-05:00,4469.59,4470.54,4469.32,4469.86,0,4469.59,4470.54,4469.32,4469.86,60.92708150220838,61.13423817337491,-10.920685758496889,-10.62244448101627,0.5853722122117352,4.516904925887355
2025-08-17T16:30:00-05:00,4470.34,4470.95,4464.27,4468.1,0,4470.34,4470.95,4464.27,4468.1,50.630399922326816,54.49805702654936,-12.344820061265311,-11.443052785657926,-16.218755857888805,-7.007270623064903
2025-08-17T16:32:00-05:00,4468.09,4471.09,4468.09,4469.21,0,4468.09,4471.09,4468.09,4469.21,53.291075720831486,53.244564559846346,-11.068652982113178,-10.94729646053989,-10.429982795434759,-8.670456909842517
2025-08-17T16:34:00-05:00,4469.86,4473.75,4469.47,4473.68,0,4469.86,4473.75,4469.47,4473.68,61.33443092362626,58.47681837575285,-7.085701151467616,-7.85585125924724,6.7804054258402475,2.748500447937124
2025-08-17T16:36:00-05:00,4473.47,4476.59,4473.44,4475.94,0,4473.47,4476.59,4473.44,4475.94,70.11122358615333,67.36593382229718,-5.386598092264146,-5.2073050133545316,15.300136285994261,14.146691635216149
2025-08-17T16:38:00-05:00,4475.73,4478.65,4475.24,4478.28,0,4475.73,4478.65,4475.24,4478.28,79.58333947882221,78.4596571397383,-3.6473285815873475,-2.7678220431184393,21.745524885716716,24.00230834498013
2025-08-17T16:40:00-05:00,4478.28,4479.65,4474.92,4475.99,0,4478.28,4479.65,4474.92,4475.99,63.32644254206145,71.67185229096448,-5.709477438377871,-3.257255854912126,1.985290655041138,13.817268309236066
2025-08-17T16:42:00-05:00,4475.98,4482.7,4475.86,4482.04,0,4475.98,4482.7,4475.86,4482.04,74.31370872077078,76.14616960221116,-0.43569072068380965,0.17504025765790088,18.908946818140347,20.76595906831216
2025-08-17T16:44:00-05:00,4482.03,4484.42,4481.92,4484.27,0,4482.03,4484.42,4481.92,4484.27,85.48583155483064,85.96599139369302,1.5448500340780735,3.024223462457258,26.731346407375298,29.106329605478976
